username,password,account_type,active,deactivation_requested,first_name,last_name,email,phone_number,gender,date_of_birth,plan_id,camp_name
admin,111,admin,1,0,Fiona,King,admin@example.com,+44 8014972906,3,01-12-1995,,
volunteer1,111,volunteer,0,0,Fiona,Brown,volunteer1@example.com,+44 8825477015,3,28-04-1967,London_2023,Camp 1
volunteer2,111,volunteer,1,0,Paula,Wilson,volunteer2@example.com,+44 1332389905,3,07-09-1972,London_2023,Camp 2
volunteer3,111,volunteer,0,0,Michael,Harris,volunteer3@example.com,+44 5720677449,2,21-10-1960,London_2023,Camp 2
volunteer4,111,volunteer,1,1,Judy,Harris,volunteer4@example.com,+44 3921171697,3,27-02-1979,London_2023,Camp 2
volunteer5,111,volunteer,1,0,Ellen,White,volunteer5@example.com,+44 4938778732,2,10-11-1985,London_2023,Camp 3
volunteer6,111,volunteer,0,0,Rachel,Smith,volunteer6@example.com,+44 3824831029,3,22-02-1987,London_2023,Camp 3
volunteer7,111,volunteer,0,0,Ellen,Johnson,volunteer7@example.com,+44 9734729837,1,07-11-1959,London_2023,Camp 3
volunteer8,111,volunteer,0,0,Rachel,Clark,volunteer8@example.com,+44 6201959715,2,08-05-1978,London_2023,Camp 4
volunteer9,111,volunteer,1,0,Walter,Lee,volunteer9@example.com,+44 9616088861,1,02-04-1960,London_2023,Camp 4
volunteer10,111,volunteer,0,0,Charlie,Robinson,volunteer10@example.com,+44 1714621654,2,20-12-1995,London_2023,Camp 4
volunteer11,111,volunteer,1,1,Michael,Jones,volunteer11@example.com,+44 4045653087,3,03-04-1983,London_2023,Camp 4
volunteer12,111,volunteer,0,0,Vivian,Johnson,volunteer12@example.com,+44 9595732028,3,18-09-1951,London_2023,Camp 5
volunteer13,111,volunteer,1,1,Ellen,Smith,volunteer13@example.com,+44 1062031267,1,16-02-1985,London_2023,Camp 5
volunteer14,111,volunteer,1,1,Paula,Thompson,volunteer14@example.com,+44 4467046072,1,20-05-1980,London_2023,Camp 5
volunteer15,111,volunteer,1,1,George,Taylor,volunteer15@example.com,+44 3685343637,3,04-04-1989,London_2023,Camp 5
volunteer16,111,volunteer,1,0,Tina,Robinson,volunteer16@example.com,+44 9701504621,2,15-02-1996,London_2023,Camp 5
volunteer17,111,volunteer,0,0,Brian,Garcia,volunteer17@example.com,+44 7014018577,2,05-09-1980,London_2023,Camp 5
